test_id,level_id,filename,seed,number_of_agents,number_of_airports,number_of_initial_cargo,max_cargo_per_episode,avg_working_capacity,avg_processing_time,soft_deadline_multiplier,hard_deadline_multiplier,min_degree,max_degree,avg_degree,malfunction_rate,malfunction_max_steps,malfunction_min_steps,max_soft_deadline,max_hard_deadline,REWARD_CARGO_MISSED_PENALTY,REWARD_CARGO_LATE_PENALTY,REWARD_MOVEMENT_PENALTY,random_solution_seed,random_score,random_missed_deliveries,random_total_lateness,random_total_cost,random_total_steps,random_total_cargo_generated,random_total_scaled_cost,random_total_scaled_lateness,baseline_solution_seed,baseline_score,baseline_missed_deliveries,baseline_total_lateness,baseline_total_cost,baseline_total_steps,baseline_total_cargo_generated,baseline_total_scaled_cost,baseline_total_scaled_lateness
8,1,Test_8/Level_1.pkl,2209,116,58,348,348,4.948275862068965,10.0,5,6,0,30,6.275862068965518,0.0,32,8,3934,4228,10,1,0.01,2209,3513.93747090207,348,0,7191.974742056569,4229,348,3393.7470902070077,0.0,2209,1337.1760882309482,125,19679,1955.3512072319675,3962,348,967.835997956452,77.49772825138373
8,2,Test_8/Level_2.pkl,2210,116,58,348,348,4.896551724137931,10.0,5,6,0,24,6.206896551724138,0.0,32,8,3780,4082,10,1,0.01,2210,3507.398397215787,343,7416,8031.988257035138,4083,348,3642.5062140845525,40.97333507494164,2210,3131.8970160312565,312,1680,944.3614664278753,4083,348,414.82078030848044,7.74880822817137
8,3,Test_8/Level_3.pkl,2211,116,58,348,375,4.689655172413793,10.0,5,6,0,24,6.344827586206897,0.04,32,8,4056,4374,10,1,0.01,2211,3779.55689938563,374,1382,7957.305593484616,4375,375,3250.587897746677,7.051020408163265,2211,2014.3535797995212,197,9634,1864.8718117191222,4221,375,745.685764672741,36.89672215279379
8,4,Test_8/Level_4.pkl,2212,116,58,348,375,5.362068965517241,10.0,5,6,0,24,6.275862068965518,0.04,32,8,4016,4334,10,1,0.01,2212,3764.4164717037343,373,2562,6349.992768269291,4335,375,1994.7385345786731,14.469086357947436,2212,12.681935215755688,0,0,3864.2508289827674,2968,375,1268.1935215755689,0.0
8,5,Test_8/Level_5.pkl,2213,116,58,348,375,5.310344827586207,10.0,5,6,0,22,6.206896551724138,0.04,32,8,3945,4249,10,1,0.01,2213,3782.284803018606,375,0,7828.163004510645,4250,375,3228.4803018605962,0.0,2213,2079.549799901468,204,7332,1857.1533496172067,4148,375,782.7062565117328,31.722737336350562
8,6,Test_8/Level_6.pkl,2214,116,58,348,401,5.482758620689655,10.0,5,6,0,32,6.413793103448276,0.08,32,8,4163,4522,10,1,0.01,2214,4071.486757623011,401,0,12985.05887022932,4523,401,6148.675762301084,0.0,2214,3418.5366267781123,339,5112,2421.946837674784,4523,401,1132.973220183456,17.206894576277683
8,7,Test_8/Level_7.pkl,2215,116,58,348,401,5.362068965517241,10.0,5,6,0,22,6.206896551724138,0.08,32,8,3546,3756,10,1,0.01,2215,4038.9952205909535,401,0,6408.260440681552,3757,401,2899.522059095365,0.0,2215,3477.0810683688114,346,2268,1280.7100098472677,3757,401,559.2277404655861,11.488790964155724
8,8,Test_8/Level_8.pkl,2216,116,58,348,401,4.948275862068965,10.0,5,6,0,28,6.137931034482758,0.08,32,8,4380,4840,10,1,0.01,2216,4060.4338713771244,401,0,10566.876661307258,4841,401,5043.387137712454,0.0,2216,1640.72639865631,157,18307,2677.136787399268,4437,401,1188.9680584942585,58.83671807136731
8,9,Test_8/Level_9.pkl,2217,116,58,348,428,5.5,10.0,5,6,0,24,6.275862068965518,0.12000000000000002,32,8,3693,3954,10,1,0.01,2217,4319.477412661881,428,0,9314.913466822667,3955,428,3947.741266188097,0.0,2217,4151.377586774782,414,1813,824.3693747177664,3955,428,358.0864770045298,7.796722004736359
8,10,Test_8/Level_10.pkl,2218,116,58,348,428,5.120689655172414,10.0,5,6,0,28,6.137931034482759,0.12000000000000002,32,8,3613,3849,10,1,0.01,2218,4300.325513719711,423,7397,7407.811797795594,3850,428,2836.7202280888687,41.9583114388225,2218,3821.5017235946552,381,1357,1251.5730631907566,3850,428,453.71546749883214,6.964568919666792
8,11,Test_8/Level_11.pkl,2219,116,58,348,428,5.844827586206897,10.0,5,6,0,24,6.275862068965518,0.12000000000000002,32,8,3887,4189,10,1,0.01,2219,4311.158799215217,428,0,7928.245796900738,4190,428,3115.8799215217464,0.0,2219,29.258286930149364,1,905,3784.2575645954216,3283,428,1526.2538056792719,3.995748873356644
8,12,Test_8/Level_12.pkl,2220,116,58,348,455,5.948275862068965,10.0,5,6,0,22,6.206896551724139,0.16,32,8,3917,4232,10,1,0.01,2220,4567.778685214841,452,5588,8567.769443501995,4687,455,2379.6497112644256,23.982188102196737,2220,42.699498782131954,3,548,3817.1404519511225,3839,455,1040.3476199140446,2.296022582991505
8,13,Test_8/Level_13.pkl,2221,116,58,348,455,5.724137931034483,10.0,5,6,0,24,6.137931034482758,0.16,32,8,3741,3997,10,1,0.01,2221,4586.9508050551385,454,2278,8810.650491662092,4103,455,3678.116219799527,10.169642857142858,2221,17.2154750226638,0,87,4132.328666249072,3506,455,1682.4061485232562,0.3914135374312365
8,14,Test_8/Level_14.pkl,2222,116,58,348,455,5.206896551724138,10.0,5,6,0,24,6.068965517241379,0.16,32,8,3759,4027,10,1,0.01,2222,4579.4340741143,454,3098,8770.658880994715,4330,455,2495.7438600280684,14.476635514018692,2222,3490.8729525032786,348,760,2482.7572782115435,4330,455,747.9088374098044,3.3938641291806095
8,15,Test_8/Level_15.pkl,2223,116,58,348,481,5.810344827586207,10.0,5,6,0,24,6.275862068965517,0.2,32,8,3844,4118,10,1,0.01,2223,4814.905499146646,479,1462,7272.947724534288,4328,481,1678.327692442451,8.122222222222222,2223,3616.313765985462,359,4619,1801.154507513988,4328,481,385.1816358959626,22.461949626502122
8,16,Test_8/Level_16.pkl,2224,116,58,348,481,5.586206896551724,10.0,5,6,0,24,6.068965517241379,0.2,32,8,3694,3946,10,1,0.01,2224,4828.486277112139,479,3543,7513.731894514284,4894,481,1943.7091648479068,19.04918546365915,2224,3424.842006165562,340,3959,2157.474569858902,4894,481,565.1755665002438,19.190250500559802
8,17,Test_8/Level_17.pkl,2225,116,58,348,481,5.603448275862069,10.0,5,6,0,26,6.206896551724138,0.2,32,8,4125,4451,10,1,0.01,2225,4749.454575739241,471,1348,8084.935124662019,5000,481,3368.778657013998,5.766789169100495,2225,1462.5228957940026,135,23954,2410.7884565475138,4477,481,859.9200811188518,103.92369498281424
8,18,Test_8/Level_18.pkl,2226,116,58,348,508,5.482758620689655,10.0,5,6,0,22,6.068965517241379,0.24000000000000005,32,8,3903,4187,10,1,0.01,2226,4833.955303140798,475,7632,11778.943115336277,5000,499,4503.505568556509,38.92024745523287,2226,4280.463417832114,425,4555,2809.405807491012,5000,499,1072.1863580133368,19.741554251979984
8,19,Test_8/Level_19.pkl,2227,116,58,348,508,4.551724137931035,10.0,5,6,0,26,6.413793103448276,0.24000000000000005,32,8,3897,4183,10,1,0.01,2227,4654.552676876587,462,1707,5704.183586557844,5000,481,2765.5773180651745,6.896903695935364,2227,4282.4732469083065,426,2933,2251.6424659622603,5000,481,1056.1702517221815,11.911544391084952
9,0,Test_9/Level_0.pkl,2228,140,70,420,420,4.785714285714286,10.0,5,6,0,30,6.114285714285714,0.0,36,9,3721,3971,10,1,0.01,2228,4250.872582322055,420,0,12126.126341835537,3972,420,5087.25823220548,0.0,2228,2256.902910291008,217,17392,2509.5112036717,3723,420,967.6888783255408,77.22602150775279
9,1,Test_9/Level_1.pkl,2229,140,70,420,420,4.7,10.0,5,6,0,24,6.228571428571429,0.0,36,9,3919,4225,10,1,0.01,2229,4233.355039186472,419,573,10283.5573628207,4226,420,4067.7469093014192,2.677570093457944,2229,3915.6983933181336,389,3115,3127.3322863101484,4226,420,1199.563596613266,13.702757352001003
9,2,Test_9/Level_2.pkl,2230,140,70,420,420,4.042857142857143,10.0,5,6,0,28,6.342857142857143,0.0,36,9,4138,4480,10,1,0.01,2230,4252.643659275094,420,0,12729.670745573318,4481,420,5264.36592750944,0.0,2230,1978.9036579285162,190,18152,3342.733565813773,4183,420,1400.1047768168391,64.90261016034798
9,3,Test_9/Level_3.pkl,2231,140,70,420,450,4.414285714285715,10.0,5,6,0,22,6.114285714285714,0.045,36,9,3895,4197,10,1,0.01,2231,4543.122876854151,450,0,11727.1300133647,4198,450,4312.28768541518,0.0,2231,3245.5563815289115,322,4653,1341.8095849357148,4069,450,491.4653500355768,20.641728028555914
9,4,Test_9/Level_4.pkl,2232,140,70,420,450,5.114285714285714,10.0,5,6,0,34,6.2857142857142865,0.045,36,9,4341,4725,10,1,0.01,2232,4539.652431451221,450,0,9262.863588963666,4726,450,3965.243145122064,0.0,2232,3957.0959636822686,393,6108,1775.2304534287061,4726,450,779.0596136407496,19.305367545861074
9,5,Test_9/Level_5.pkl,2233,140,70,420,450,4.542857142857143,10.0,5,6,0,30,6.285714285714286,0.045,36,9,3917,4210,10,1,0.01,2233,4553.5161572411525,450,0,11423.716365224196,4211,450,5351.615724115289,0.0,2233,1077.996622967972,103,7383,3573.580652560987,3820,450,1577.492942197763,32.22169354599427
9,6,Test_9/Level_6.pkl,2234,140,70,420,480,4.1571428571428575,10.0,5,6,0,22,6.228571428571429,0.09,36,9,3898,4186,10,1,0.01,2234,4824.958746575098,479,2423,10323.174315958755,4187,480,2578.0716272068694,9.178030303030303,2234,3841.949730250901,381,7275,1727.2503056663518,4187,480,430.20854120380017,27.647644838863123
9,7,Test_9/Level_7.pkl,2235,140,70,420,480,4.8428571428571425,10.0,5,6,0,22,6.171428571428571,0.09,36,9,3710,3970,10,1,0.01,2235,4815.944180744263,477,2711,10504.949026180615,3971,480,2786.5728636265976,18.078452107996817,2235,59.55706695377966,3,2898,4961.158001785633,3102,480,1315.9059907135256,16.398007046644402
9,8,Test_9/Level_8.pkl,2236,140,70,420,480,3.9,10.0,5,6,0,24,6.171428571428571,0.09,36,9,3764,4022,10,1,0.01,2236,4828.490939657128,480,0,7680.331541939776,4023,480,2849.093965712858,0.0,2236,3583.0276901141074,355,5959,1645.5187254354696,4023,480,612.5973387152503,26.901716726954948
9,9,Test_9/Level_9.pkl,2237,140,70,420,510,5.042857142857143,10.0,5,6,0,26,6.285714285714286,0.135,36,9,3929,4249,10,1,0.01,2237,5141.76107417884,509,2343,10921.122546611607,4250,510,4231.3493533679675,9.44758064516129,2237,2835.6375269238506,278,10714,3169.0558172294805,4134,510,1159.1142840474224,44.04638408337644
9,10,Test_9/Level_10.pkl,2238,140,70,420,510,4.6571428571428575,10.0,5,6,0,32,6.228571428571429,0.135,36,9,4042,4354,10,1,0.01,2238,5136.129219957982,510,0,12868.174797371035,4355,510,3612.921995798226,0.0,2238,4418.8198526200795,438,7811,2749.353496721684,4355,510,777.2942489925948,31.046910130153133
9,11,Test_9/Level_11.pkl,2239,140,70,420,510,4.485714285714286,10.0,5,6,0,26,6.114285714285714,0.135,36,9,4215,4559,10,1,0.01,2239,5125.689151997786,510,0,8702.971796346757,4560,510,2568.9151997786303,0.0,2239,4388.016987330737,437,3551,1853.2913598722455,4477,510,551.0300959914471,12.5066863708224
9,12,Test_9/Level_12.pkl,2240,140,70,420,540,4.0285714285714285,10.0,5,6,0,28,6.4,0.18,36,9,3933,4223,10,1,0.01,2240,5451.518444418588,538,3272,11386.531653939956,4490,540,5693.0148157725025,14.58829626086263,2240,4830.963121207444,480,3453,3457.884037192867,4490,540,1566.0674055047925,15.302447152395464
9,13,Test_9/Level_13.pkl,2241,140,70,420,540,4.957142857142857,10.0,5,6,0,30,6.171428571428572,0.18,36,9,3655,3893,10,1,0.01,2241,5433.179447509119,538,3333,9561.239150420099,4398,540,3513.0141953563907,18.049305555555556,2241,5208.259274807825,520,1033,942.2353477494047,4398,540,345.4933207686504,4.8043416001383425
9,14,Test_9/Level_14.pkl,2242,140,70,420,540,4.1,10.0,5,6,0,26,6.228571428571429,0.18,36,9,4361,4759,10,1,0.01,2242,5428.346163399506,540,0,11083.366956857808,4760,540,2834.6163399505367,0.0,2242,539.7595796261714,49,11184,6143.229350392221,4210,540,1575.6096627377663,34.0034829987938
9,15,Test_9/Level_15.pkl,2243,140,70,420,570,5.542857142857143,10.0,5,6,0,24,6.228571428571429,0.225,36,9,3844,4116,10,1,0.01,2243,5611.7257552549345,556,1378,13729.067739755308,5000,570,4619.023904689165,5.535516208043278,2243,2325.159379286616,226,11831,3738.385905828846,4804,570,1203.3728935413399,53.12565035120268
9,16,Test_9/Level_16.pkl,2244,140,70,420,570,4.1,10.0,5,6,0,22,6.4,0.225,36,9,3633,3861,10,1,0.01,2244,5724.588034830997,567,2839,11071.790761349874,5000,570,3063.1179464797615,23.956855366198948,2244,5423.139789461882,541,2060,550.5092963003352,5000,570,153.92939897327807,11.600495472149271
9,17,Test_9/Level_17.pkl,2245,140,70,420,570,4.714285714285714,10.0,5,6,0,26,6.4,0.225,36,9,3866,4154,10,1,0.01,2245,5716.239541465576,563,7610,13548.905460877115,5000,570,5060.4670989922015,35.63487047565405,2245,576.6579751016026,51,11624,4017.7811334919506,4408,570,1470.8469487394466,51.94950561420813
9,18,Test_9/Level_18.pkl,2246,140,70,420,600,4.6571428571428575,10.0,5,6,0,24,6.114285714285714,0.27,36,9,4664,5126,10,1,0.01,2246,5539.235292138128,549,6976,14758.057240485074,5000,600,3226.5386011059036,16.9699061270683,2246,1642.7804005019798,155,32910,3859.791997085419,5000,600,854.3299769105506,84.23710073287438
9,19,Test_9/Level_19.pkl,2247,140,70,420,600,4.214285714285714,10.0,5,6,0,32,6.228571428571429,0.27,36,9,4727,5173,10,1,0.01,2247,5393.528850913832,536,5034,10274.186860650543,5000,598,2093.457524043836,12.594275673392572,2247,5155.4331056914525,513,6873,4195.759716625044,5000,598,837.4733286388861,17.05837240506414
10,0,Test_10/Level_0.pkl,2248,168,84,504,504,3.9642857142857144,10.0,5,6,0,28,6.142857142857142,0.0,40,10,4538,4946,10,1,0.01,2248,5094.414579801103,504,0,13540.94769383339,4947,504,5441.45798011034,0.0,2248,1554.4050141963025,149,13765,3925.094828493437,4342,504,1626.374745567321,48.14126674062939
10,1,Test_10/Level_1.pkl,2249,168,84,504,504,4.154761904761905,10.0,5,6,0,24,6.238095238095238,0.0,40,10,4032,4344,10,1,0.01,2249,5070.670336054683,503,161,10869.799101222967,4345,504,3995.794667415127,0.7123893805309734,2249,3657.920143098985,362,6993,2606.61986644952,4345,504,939.6114797162442,28.52402830182293
10,2,Test_10/Level_2.pkl,2250,168,84,504,504,4.5476190476190474,10.0,5,6,0,28,6.190476190476191,0.0,40,10,4250,4602,10,1,0.01,2250,5086.055510337047,504,0,13953.537460881333,4603,504,4605.551033704738,0.0,2250,1567.859929551184,151,13019,4473.592795096056,4446,504,1480.9893169244524,43.050036381939506
10,3,Test_10/Level_3.pkl,2251,168,84,504,537,4.714285714285714,10.0,5,6,0,30,6.238095238095237,0.05,40,10,4221,4587,10,1,0.01,2251,5413.608173413226,537,0,13242.888976681646,4588,537,4360.817341322539,0.0,2251,4951.98752906036,493,4810,1754.1618848828934,4588,537,643.6495130592411,15.551033929768266
10,4,Test_10/Level_4.pkl,2252,168,84,504,537,3.988095238095238,10.0,5,6,0,30,6.095238095238095,0.05,40,10,4280,4642,10,1,0.01,2252,5406.784069261514,536,1005,13224.895742356202,4643,537,4300.587377279246,3.7781954887218046,2252,3424.2301303037416,338,8852,4002.579534648334,4554,537,1396.1049672010838,30.26908063173099
10,5,Test_10/Level_5.pkl,2253,168,84,504,537,4.404761904761905,10.0,5,6,0,26,6.142857142857142,0.05,40,10,4522,4940,10,1,0.01,2253,5414.494184527312,537,0,12498.62497367857,4941,537,4449.418452731209,0.0,2253,3956.9483046817013,391,12355,3037.8355113457756,4884,537,1071.1437575484997,36.23686710621638
10,6,Test_10/Level_6.pkl,2254,168,84,504,571,4.011904761904762,10.0,5,6,0,30,6.285714285714286,0.1,40,10,4359,4739,10,1,0.01,2254,5749.442275548975,571,0,11878.066422163129,4740,571,3944.2275548975235,0.0,2254,3979.6527622083954,391,18028,3861.820759335772,4740,571,1315.3169552905829,56.49959265548992
10,7,Test_10/Level_7.pkl,2255,168,84,504,571,4.238095238095238,10.0,5,6,0,32,6.142857142857142,0.1,40,10,4510,4932,10,1,0.01,2255,5741.424939013876,571,0,10500.395515829687,4933,571,3142.493901387607,0.0,2255,2651.507817158246,260,12831,4210.464177954243,4699,571,1264.5271645657429,38.862545512588426
10,8,Test_10/Level_8.pkl,2256,168,84,504,571,4.666666666666667,10.0,5,6,0,34,6.095238095238095,0.1,40,10,3927,4240,10,1,0.01,2256,5731.20101709924,571,0,8045.051058439032,4241,571,2120.1017099239575,0.0,2256,5537.905221510324,553,1090,1104.4958668409938,4241,571,294.07101067393535,4.964511403585016
10,9,Test_10/Level_9.pkl,2257,168,84,504,604,4.214285714285714,10.0,5,6,0,30,6.238095238095238,0.15,40,10,4138,4508,10,1,0.01,2257,6071.736795874234,603,1069,11181.183135045983,4509,604,3696.4474445662904,4.772321428571429,2257,5071.248919681833,504,6399,2572.9519060608504,4340,604,862.0606068203887,22.62831361362865
10,10,Test_10/Level_10.pkl,2258,168,84,504,604,4.666666666666667,10.0,5,6,0,22,6.238095238095238,0.15,40,10,3951,4261,10,1,0.01,2258,6081.8048408812765,604,0,11221.652258604805,4262,604,4180.48408812763,0.0,2258,4273.767594789048,421,12634,2670.589145471392,4262,604,1042.5252555997781,53.342342233050914
10,11,Test_10/Level_11.pkl,2259,168,84,504,604,4.392857142857143,10.0,5,6,0,32,6.190476190476191,0.15,40,10,4241,4605,10,1,0.01,2259,6106.546528252477,604,0,17020.815796176383,4606,604,6654.6528252477765,0.0,2259,4998.067446693121,496,9201,2698.7940137832134,4606,604,1058.7264961612364,27.480181731509468
10,12,Test_10/Level_12.pkl,2260,168,84,504,637,4.273809523809524,10.0,5,6,0,26,6.142857142857143,0.2,40,10,3911,4201,10,1,0.01,2260,6404.726945732266,636,394,12481.722911014085,4548,637,4311.219163390649,1.6147540983606556,2260,5492.714862157987,548,1613,1747.9909521079971,4548,637,607.3570427346704,6.641291730641078
10,13,Test_10/Level_13.pkl,2261,168,84,504,637,4.107142857142857,10.0,5,6,0,26,6.238095238095238,0.2,40,10,4065,4387,10,1,0.01,2261,6418.525728770016,637,0,12490.600918949676,4785,637,4852.572877001612,0.0,2261,4423.167024516457,438,9090,2631.746548462814,4770,637,991.8154162091478,33.248870354364975
10,14,Test_10/Level_14.pkl,2262,168,84,504,637,4.166666666666667,10.0,5,6,0,28,6.333333333333333,0.2,40,10,3919,4239,10,1,0.01,2262,6406.318390645499,637,0,10873.108947328474,4240,637,3631.8390645498775,0.0,2262,5716.044395776106,570,2655,1343.0870488190337,4240,637,461.72605775563835,11.42713519854984
10,15,Test_10/Level_15.pkl,2263,168,84,504,671,3.7857142857142856,10.0,5,6,0,24,6.142857142857142,0.25,40,10,4106,4428,10,1,0.01,2263,6708.856643019889,666,1921,13961.950991491058,5000,671,4110.948097546753,7.747162044420818,2263,6151.839790440771,613,4690,1967.4187822566037,5000,671,618.4179662483422,15.655610778288066
10,16,Test_10/Level_16.pkl,2264,168,84,504,671,4.309523809523809,10.0,5,6,0,30,6.2857142857142865,0.25,40,10,4044,4370,10,1,0.01,2264,6754.686038451769,671,0,15378.778832774873,4752,671,4468.603845176864,0.0,2264,5349.336185127532,529,13928,3153.079196623473,4627,671,1035.9527497819167,48.976657629713266
10,17,Test_10/Level_17.pkl,2265,168,84,504,671,4.309523809523809,10.0,5,6,0,28,6.238095238095238,0.25,40,10,4231,4579,10,1,0.01,2265,6432.324480978117,640,1389,10921.651072109824,5000,671,2729.6459281688108,5.028021696428928,2265,5917.10743848183,589,5128,3598.923832720776,5000,671,875.5492989998031,18.351945491832222
10,18,Test_10/Level_18.pkl,2266,168,84,504,704,4.345238095238095,10.0,5,6,0,24,6.238095238095238,0.3,40,10,3957,4251,10,1,0.01,2266,6810.178296752669,677,1139,12027.655420475605,5000,704,3549.8162697104285,4.680134055564748,2266,6212.040975275544,618,6266,2490.2190065680174,5000,704,738.5335259273841,24.655640016270144
10,19,Test_10/Level_19.pkl,2267,168,84,504,704,3.869047619047619,10.0,5,6,0,28,6.142857142857142,0.3,40,10,4077,4407,10,1,0.01,2267,6844.838233238655,681,1845,12334.923286369682,5000,704,2761.786426625371,7.220368972402101,2267,6252.4469258013405,622,7166,3279.4327078671563,5000,704,754.411610469959,24.902809696641665
11,0,Test_11/Level_0.pkl,2268,202,101,606,606,3.514851485148515,10.0,5,6,0,26,6.178217821782178,0.0,44,11,4241,4593,10,1,0.01,2268,6174.925936982806,606,0,20598.911840984598,4594,606,11492.593698280623,0.0,2268,3895.0764556512822,384,11163,3205.405418580167,4586,606,1699.1930756904474,38.08452489437783
11,1,Test_11/Level_1.pkl,2269,202,101,606,606,3.5544554455445545,10.0,5,6,0,26,6.178217821782178,0.0,44,11,4227,4601,10,1,0.01,2269,6118.483159354806,604,3247,17568.903632433332,4602,606,6171.644812485953,16.766711229946523,2269,1422.1400632534805,133,19561,4532.864051678162,4020,606,1506.2725523817483,77.07733772966299
11,2,Test_11/Level_2.pkl,2270,202,101,606,606,3.1881188118811883,10.0,5,6,0,26,6.217821782178218,0.0,44,11,4756,5222,10,1,0.01,2270,6079.905162689014,601,1774,17372.65116884332,5000,606,6594.968083181569,3.9554818571985955,2270,5444.951883881169,541,5590,5723.748140026556,5000,606,2104.4919599121727,13.90696428204811
11,3,Test_11/Level_3.pkl,2271,202,101,606,643,3.217821782178218,10.0,5,6,0,32,6.138613861386139,0.05500000000000001,44,11,4680,5118,10,1,0.01,2271,6454.802046854132,642,320,10869.549377799509,5000,643,3407.1453246825686,0.730593607305936,2271,6006.398539373464,599,2806,2415.0599133305373,5000,643,860.301759896362,7.795521774500308
11,4,Test_11/Level_4.pkl,2272,202,101,606,643,3.0792079207920793,10.0,5,6,0,28,6.138613861386139,0.05500000000000001,44,11,4537,4945,10,1,0.01,2272,6480.444395865469,643,0,15448.407809490905,4946,643,5044.439586546967,0.0,2272,5884.275865672199,586,5561,2213.7278408449197,4946,643,836.2745434444471,15.913120237754626
11,5,Test_11/Level_5.pkl,2273,202,101,606,643,3.3168316831683167,10.0,5,6,0,26,6.217821782178218,0.05500000000000001,44,11,4689,5127,10,1,0.01,2273,6466.975825811923,641,729,18411.289840636746,5000,643,5527.525882280793,1.7005669891146746,2273,5770.719447406159,574,8489,3008.7626813113748,5000,643,886.2268890186849,21.857178515971686
11,6,Test_11/Level_6.pkl,2274,202,101,606,679,3.5544554455445545,10.0,5,6,0,34,6.257425742574258,0.11000000000000001,44,11,4055,4387,10,1,0.01,2274,6844.742692857603,678,2959,18721.60080850324,4388,679,4360.697857188892,21.135714285714286,2274,6356.579940244691,634,3362,1375.0162328451586,4088,679,361.09276672256374,12.969012577465286
11,7,Test_11/Level_7.pkl,2275,202,101,606,679,3.0495049504950495,10.0,5,6,0,26,6.297029702970297,0.11000000000000001,44,11,4968,5464,10,1,0.01,2275,6491.111855413241,643,10523,12108.108534072506,5000,679,3864.853984594821,22.463315567292966,2275,6289.646054586933,626,11302,1632.556074181165,5000,679,533.5779435267813,24.31027515166521
11,8,Test_11/Level_8.pkl,2276,202,101,606,679,3.1386138613861387,10.0,5,6,0,24,6.099009900990099,0.11000000000000001,44,11,4199,4565,10,1,0.01,2276,6834.88040732482,679,0,12238.82076656433,4566,679,4488.040732481992,0.0,2276,6702.559105780056,669,1221,2268.1469471560104,4566,679,842.1449639536195,4.13765614051921
11,9,Test_11/Level_9.pkl,2277,202,101,606,716,3.267326732673267,10.0,5,6,0,28,6.178217821782178,0.165,44,11,4446,4854,10,1,0.01,2277,7199.057709929758,716,0,16371.133906683035,4855,716,3905.770992975835,0.0,2277,6727.116276045242,671,3722,2376.1755197084817,4855,716,668.9603854121608,10.426672191120112
11,10,Test_11/Level_10.pkl,2278,202,101,606,716,3.267326732673267,10.0,5,6,0,28,6.257425742574258,0.165,44,11,4268,4624,10,1,0.01,2278,7191.099686990161,715,206,11556.429849527687,4625,716,4037.4334877485358,0.7253521126760564,2278,5545.758350800301,551,7975,2923.6683587065227,4625,716,995.6096006435447,25.80225479386565
11,11,Test_11/Level_11.pkl,2279,202,101,606,716,3.4158415841584158,10.0,5,6,0,28,6.178217821782178,0.165,44,11,4185,4563,10,1,0.01,2279,7196.724525465799,716,0,18354.60770855071,4564,716,3672.4525465798833,0.0,2279,2058.870622211455,196,25187,6208.627278958959,4263,716,1270.0514373018054,86.17010783843726
11,12,Test_11/Level_12.pkl,2280,202,101,606,753,3.376237623762376,10.0,5,6,0,24,6.178217821782178,0.22000000000000003,44,11,4647,5083,10,1,0.01,2280,7561.77258628332,752,353,14670.614671193416,5000,753,4096.29532557976,0.8096330275229358,2280,6181.397365830364,614,8841,5441.456781668923,5000,753,1648.831666292585,24.909049167437924
11,13,Test_11/Level_13.pkl,2281,202,101,606,753,3.089108910891089,10.0,5,6,0,30,6.0594059405940595,0.22000000000000003,44,11,4372,4764,10,1,0.01,2281,7562.118179697417,753,0,12974.299791428575,4952,753,3211.817969741675,0.0,2281,6666.6476122345985,664,6569,1850.0780882304762,4952,753,479.60074643800294,21.851604770218422
11,14,Test_11/Level_14.pkl,2282,202,101,606,753,3.396039603960396,10.0,5,6,0,38,6.138613861386139,0.22000000000000003,44,11,5033,5553,10,1,0.01,2282,7338.867991847339,729,5948,16615.341024947396,5000,753,3601.7640453252034,12.850351394087193,2282,5944.94290702276,589,19407,4187.397847350652,5000,753,924.7765614306014,45.69514140845334
11,15,Test_11/Level_15.pkl,2283,202,101,606,789,3.4257425742574257,10.0,5,6,0,28,6.099009900990099,0.275,44,11,4572,4990,10,1,0.01,2283,7419.199778083261,738,2681,17763.61114059646,5000,786,3172.1932265282594,7.477845817977968,2283,7303.515469348245,729,3629,1535.7425864517409,5000,786,317.8998565973384,10.336470782270805
11,16,Test_11/Level_16.pkl,2284,202,101,606,789,3.6930693069306932,10.0,5,6,0,22,6.257425742574258,0.275,44,11,4672,5114,10,1,0.01,2284,7711.2415428940685,766,4279,17036.162445067355,5000,789,3964.156469778318,11.59997819628567,2284,6382.886880719005,634,12201,4206.916303092473,5000,789,991.1519969269202,32.97536074973514
11,17,Test_11/Level_17.pkl,2285,202,101,606,789,3.4752475247524752,10.0,5,6,0,28,6.217821782178218,0.275,44,11,4218,4566,10,1,0.01,2285,7932.448145472022,788,3455,15332.863615376378,4889,789,3965.1849175725083,12.796296296296296,2285,7780.08041412509,777,2288,874.7816725134139,4803,789,239.59309532889296,7.684483171800888
11,18,Test_11/Level_18.pkl,2286,202,101,606,826,3.227722772277228,10.0,5,6,0,30,6.138613861386139,0.33,44,11,4308,4672,10,1,0.01,2286,7753.86299907985,771,2664,18579.011323019637,5000,826,3570.6877939039287,8.156121140810605,2286,6681.479540497618,664,9085,6286.715259473521,5000,826,1355.489826747041,27.92464223014752
11,19,Test_11/Level_19.pkl,2287,202,101,606,826,3.1386138613861387,10.0,5,6,0,28,6.138613861386139,0.33,44,11,4574,4996,10,1,0.01,2287,7529.974259041762,748,2004,15486.717117957345,5000,793,4454.723728791446,5.427021753846575,2287,6465.976652375233,643,8782,4279.287102955934,5000,793,1143.9680169810197,24.536972205423027
12,0,Test_12/Level_0.pkl,2288,244,122,732,732,2.4672131147540983,10.0,5,6,0,30,6.0983606557377055,0.0,48,12,4200,4554,10,1,0.01,2288,7367.369352479559,731,3075,12661.224763954977,4555,732,4244.216801353912,14.927184466019417,2288,6327.074592636871,629,7112,3843.8639876182756,4555,732,1274.8672830688042,24.32591980618323
